process_name,upload_kbps,download_kbps
Discord.exe,0.109375,0.0546875
LeagueClient.exe,0.17578125,0.17578125
msedge.exe,0.2890625,0.0
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
steamwebhelper.exe,0.1015625,0.1015625
RiotClientServices.exe,0.0,4.98046875
opera.exe,36.578125,4.953125
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
EpicGamesLauncher.exe,1.46875,1.46484375
RiotClientServices.exe,0.0,4.98046875
Discord.exe,2.546875,0.13671875
opera.exe,25.2734375,2.974609375
ProxiFyre.exe,2.1875,0.0
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
RiotClientServices.exe,0.0,4.98046875
stremio-runtime.exe,66.939453125,218433.365234375
opera.exe,0.21875,0.21875
EpicWebHelper.exe,2.65283203125,0.0
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
Discord.exe,0.14453125,0.0
opera.exe,24.640625,0.46484375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.67138671875,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,0.15625,0.0546875
LeagueClient.exe,0.15625,0.15625
ProxiFyre.exe,0.541015625,0.0
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,8.009765625,0.0
OUTLOOK.EXE,12.0,0.0
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.7265625,1.46484375
LeagueClient.exe,13.171875,0.0
LeagueClientUxRender.exe,20.1875,6.265625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,73.5556640625,0.0
opera.exe,49.609375,19.171875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,36.8125,12.4140625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
opera.exe,0.2109375,0.17578125
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,28.828125,8.7890625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,0.4453125,0.234375
opera.exe,0.1640625,0.1640625
EpicWebHelper.exe,0.0390625,0.09765625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.0234375,1.23046875
opera.exe,13.80078125,4.375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
opera.exe,13.62890625,4.6328125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.1640625,0.1640625
EpicGamesLauncher.exe,1.46875,1.46484375
Discord.exe,8.263671875,0.0
OUTLOOK.EXE,10.0,0.0
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,6.474609375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,48.744140625,0.0546875
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,5.9765625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.0546875
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,80.333984375,0.0
Discord.exe,0.1640625,0.1640625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClientUxRender.exe,56.30859375,9.3828125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.203125,9.12890625
opera.exe,12.0078125,6.54296875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,37.078125,12.6875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
opera.exe,15.6015625,5.25
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,13.736328125,1.46484375
opera.exe,25.60546875,2.919921875
msedge.exe,0.109375,0.109375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
stremio-runtime.exe,33.4697265625,109216.6826171875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.12890625
opera.exe,15.171875,4.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,9.0546875
EpicGamesLauncher.exe,1.46875,1.46484375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,13.78515625,4.69140625
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,1.46875,1.46484375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,20.7421875,9.38671875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,71.1328125,24.390625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
steamwebhelper.exe,0.390625,0.1015625
opera.exe,27.765625,2.0546875
LeagueClient.exe,0.15625,0.15625
OUTLOOK.EXE,10.0,0.0
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,0.1640625,0.1640625
LeagueClientUxRender.exe,24.0234375,7.32421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.46875,9.203125
opera.exe,0.109375,0.0546875
LeagueClientUxRender.exe,48.55859375,7.32421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicWebHelper.exe,0.0390625,0.09765625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.1640625,0.1640625
EpicGamesLauncher.exe,1.46875,1.46484375
stremio-runtime.exe,33.4697265625,109216.6826171875
svchost.exe,0.0,58.3505859375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
opera.exe,0.15625,0.0546875
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,13.736328125,1.46484375
opera.exe,16.271484375,0.0
Discord.exe,0.1640625,0.1640625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
LeagueClient.exe,11.44140625,0.0
LeagueClientUxRender.exe,20.1875,6.265625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.3125
stremio-runtime.exe,33.4697265625,109216.6826171875
OUTLOOK.EXE,103595.177734375,107066.869140625
opera.exe,10.72265625,3.48046875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,12.0,0.0
opera.exe,0.265625,0.296875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.2109375
opera.exe,2.5546875,3.37109375
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.671875,8.7578125
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,84.37890625,9.0859375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,6.921875,2.1875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,12.85546875,4.6328125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,12.0,0.0
opera.exe,37.666015625,3.58203125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
Code.exe,1.125,4.02197265625
steam.exe,0.00732421875,0.0
opera.exe,42.390625,14.2734375
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
Code.exe,0.546875,0.1640625
EpicGamesLauncher.exe,1.48095703125,1.46484375
steam.exe,0.10400390625,0.00732421875
msedge.exe,0.2890625,0.0
LeagueClientUxRender.exe,31.7734375,9.3828125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.3359375,9.12890625
stremio-runtime.exe,33.4697265625,109216.6826171875
Discord.exe,0.3359375,0.21484375
msedge.exe,0.328125,0.328125
LeagueClientUxRender.exe,43.75390625,5.859375
RiotClientServices.exe,0.0,6.474609375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,5.9765625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
OUTLOOK.EXE,12.0,0.0
opera.exe,1085038.4331054688,114082.5703125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
opera.exe,25.21484375,21.1318359375
Discord.exe,8.20849609375,0.0546875
ProxiFyre.exe,24.9404296875,84.798828125
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,24.0234375,7.32421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,13.736328125,1.46484375
opera.exe,105.90625,36.5859375
Discord.exe,2.4921875,0.08203125
msedge.exe,0.4375,0.4375
LeagueClientUxRender.exe,24.0234375,7.32421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.3359375,9.12890625
opera.exe,45.8125,15.171875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.1640625,0.1640625
opera.exe,0.328125,0.328125
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,21.3671875,9.2734375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
opera.exe,165.27734375,0.875
LeagueClient.exe,0.15625,0.15625
EpicWebHelper.exe,0.0390625,0.09765625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
Discord.exe,0.0546875,0.109375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
OUTLOOK.EXE,12.0,0.0
Discord.exe,0.109375,0.0546875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
Discord.exe,0.109375,0.0546875
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
msedgewebview2.exe,0.06640625,0.87890625
steamwebhelper.exe,0.1015625,0.1015625
EpicGamesLauncher.exe,1.46875,1.46484375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.671875,8.7578125
opera.exe,105.8515625,14.98046875
LeagueClient.exe,0.15625,0.15625
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,0.3125,0.109375
LeagueClientUxRender.exe,19.21875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
opera.exe,21.3125,12.421875
Discord.exe,8.263671875,0.0
LeagueClient.exe,2.08203125,0.0
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.6015625,9.27734375
opera.exe,19.765625,5.46875
RiotClientServices.exe,26228.87158203125,21489.359375
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,62.328125,20.78125
LeagueClient.exe,2.08203125,0.0
SDXHelper.exe,36.2421875,622.689453125
RiotClientServices.exe,0.67138671875,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
SDXHelper.exe,0.0,302.263671875
opera.exe,0.4375,0.1875
LeagueClient.exe,1.890625,0.15625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
SDXHelper.exe,0.0,1.63720703125
stremio-runtime.exe,100.4091796875,327650.0478515625
EpicGamesLauncher.exe,13.736328125,1.46484375
LeagueClient.exe,11.44140625,0.0
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,20.1875,6.265625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
SDXHelper.exe,0.0,39.08447265625
OUTLOOK.EXE,84.0,0.0
Code.exe,22917.19677734375,2475.93017578125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
SDXHelper.exe,0.0,101.62646484375
Code.exe,22918.29052734375,2476.41455078125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
SDXHelper.exe,4.0546875,462.14697265625
stremio.exe,16.3359375,9.3125
EpicGamesLauncher.exe,1.46875,1.46484375
LeagueClient.exe,4209.02001953125,208543.89697265625
opera.exe,0.109375,0.2421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,29.3125,8.9921875
LeagueClientUx.exe,0.0,14.65625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.17578125,0.17578125
opera.exe,27.2734375,8.421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,0.3125,0.109375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,5.734375,6.9609375
Code.exe,8.9853515625,0.0
RiotClientServices.exe,0.0,6.474609375
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.1640625,0.1640625
EpicGamesLauncher.exe,0.0,0.0546875
opera.exe,91.015625,29.9375
RiotClientServices.exe,0.0,5.9765625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.28125,0.125
EpicGamesLauncher.exe,1.50830078125,1.41015625
OUTLOOK.EXE,10.0,0.0
opera.exe,114.91796875,4.921875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.17578125,0.17578125
opera.exe,20.828125,1.046875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,31.7734375,9.3828125
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
EpicWebHelper.exe,0.14453125,0.0
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
vgc.exe,4.1142578125,2.75390625
Discord.exe,0.1640625,0.1640625
EpicWebHelper.exe,0.0390625,0.09765625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1.46875,1.46484375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,15.8046875,8.83203125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.17578125,0.17578125
opera.exe,28.125,5.17578125
msedge.exe,0.109375,0.109375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
stremio-runtime.exe,33.4697265625,109216.6826171875
EpicGamesLauncher.exe,13.736328125,1.46484375
opera.exe,30.5,8.3671875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
EpicGamesLauncher.exe,1.46875,1.46484375
opera.exe,64.078125,22.984375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
opera.exe,70.83984375,20.7734375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
EpicGamesLauncher.exe,1357416.822265625,1920129.9013671875
LeagueClient.exe,0.17578125,0.17578125
opera.exe,46.296875,15.3125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,678667.9345703125,960073.3100585938
stremio-runtime.exe,33.4697265625,109216.6826171875
opera.exe,0.328125,0.328125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,28.828125,8.7890625
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.875,5.859375
steamwebhelper.exe,0.1015625,0.1015625
OUTLOOK.EXE,8.0,0.0
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
stremio-runtime.exe,33.4697265625,109216.6826171875
opera.exe,64.1640625,2.3203125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,0.17578125,0.17578125
opera.exe,0.3125,0.109375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.875,5.859375
OUTLOOK.EXE,24.0,0.0
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
msedgewebview2.exe,0.1640625,0.1640625
opera.exe,97.1767578125,0.0
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.875,5.859375
steam.exe,0.00732421875,0.0
opera.exe,0.3125,0.109375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.203125,9.0546875
steam.exe,0.10400390625,0.00732421875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
LeagueClient.exe,13.04736328125,0.17578125
opera.exe,45.640625,21.125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,20.1875,6.265625
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,54.9453125,5.859375
opera.exe,195.87890625,42.65625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
OUTLOOK.EXE,48.0,0.0
opera.exe,39.703125,13.5078125
Discord.exe,0.1640625,0.1640625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.734375,9.3515625
EpicGamesLauncher.exe,5.875,5.859375
opera.exe,0.21875,0.484375
EpicWebHelper.exe,0.0390625,0.09765625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,256.0703125,5.17578125
Discord.exe,8.15380859375,0.0
RiotClientServices.exe,0.0,6.474609375
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
LeagueClient.exe,0.17578125,0.17578125
opera.exe,122.7109375,2.5859375
RiotClientServices.exe,0.0,5.9765625
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
EpicGamesLauncher.exe,5.875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.0703125,8.98046875
OUTLOOK.EXE,8.0,0.0
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,6.681640625,5.859375
OUTLOOK.EXE,60.3125,110.845703125
opera.exe,25.8203125,9.375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
opera.exe,20.9453125,1.1484375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.46875,9.203125
LeagueClient.exe,0.17578125,0.17578125
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,31.7734375,9.3828125
LeagueClientUx.exe,0.0,10.66796875
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.875,5.859375
opera.exe,129.8125,49.890625
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,28.828125,8.7890625
LeagueClientUx.exe,0.0,9.7734375
stremio.exe,16.203125,9.0546875
opera.exe,37.25,11.8671875
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,43.75390625,5.859375
LeagueClientUx.exe,0.0,6.515625
stremio.exe,16.3359375,9.12890625
EpicGamesLauncher.exe,5.875,5.859375
RiotClientServices.exe,0.0,4.98046875
LeagueClientUxRender.exe,19.21875,5.859375
